profile_id,household_type,household_class,season_period,fd_id,world_phase,presence_class,presence_weight,qty_band,qty_rule,source_refs,confidence,status
hs_poor_urban_winter_dried_herbs_famine1230,hh_poor_urban,poor,winter,fd_dried_herbs,famine_1230:winter 1230-1231,rare,1,trace,"rarity uncommon->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_winter_faba_bean_small_famine1230,hh_poor_urban,poor,winter,fd_faba_bean_small,famine_1230:winter 1230-1231,rare,1,trace,"rarity uncommon->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_salt_coarse_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_salt_coarse,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access occasional (-1); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_rye_grain_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_rye_grain,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_barley_grain_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_barley_grain,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_oat_grain_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_oat_grain,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_millet_grain_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_millet_grain,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_rye_groats_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_rye_groats,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_barley_groats_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_barley_groats,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_oat_groats_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_oat_groats,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_millet_groats_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_millet_groats,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_rye_flour_coarse_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_rye_flour_coarse,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_rye_flour_fine_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_rye_flour_fine,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_barley_flour_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_barley_flour,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_oat_flour_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_oat_flour,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_mixed_flour_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_mixed_flour,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_bran_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_bran,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_turnip_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_turnip,famine_1230:spring 1231,contextual,2,little,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_cabbage_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_cabbage,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_onion_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_onion,famine_1230:spring 1231,contextual,2,little,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_garlic_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_garlic,famine_1230:spring 1231,contextual,2,little,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_onion_greens_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_onion_greens,famine_1230:spring 1231,rare,1,trace,"rarity seasonal->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_peas_dry_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_peas_dry,famine_1230:spring 1231,contextual,2,little,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_peas_boiled_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_peas_boiled,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_fermented_cabbage_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_fermented_cabbage,famine_1230:spring 1231,rare,1,trace,"rarity uncommon->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_dried_turnip_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_dried_turnip,famine_1230:spring 1231,rare,1,trace,"rarity uncommon->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_edible_wild_greens_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_edible_wild_greens,famine_1230:spring 1231,rare,1,trace,"rarity seasonal->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_nettle_greens_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_nettle_greens,famine_1230:spring 1231,rare,1,trace,"rarity seasonal->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_poor_urban_spring_rasputitsa_sorrel_greens_famine1230,hh_poor_urban,poor,spring_rasputitsa,fd_sorrel_greens,famine_1230:spring 1231,rare,1,trace,"rarity seasonal->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
